P. Tonelada Maiz,P. Tonelada Tortilla
138.9115488,748.7452482
144.9533336,755.2285143
122.7757167,739.5067152
152.4163548,750.0170106
133.014009,744.0338418
148.6395735,751.2484029
143.137679,753.3928787
139.3298853,751.0271341
145.8773366,752.6471482
140.5009034,749.9586441
124.7060501,746.6738362
140.7584383,753.6091334
140.5815507,752.8219606
154.4873613,753.0860093
118.4937756,738.2534947
132.598229,749.1367789
154.2715348,757.6816836
144.3437237,745.9152409
135.9613295,743.7633814
143.800291,748.2881933
136.3318502,748.5546453
147.1147121,750.4418497
125.2753874,744.8036589
138.375807,752.9950291
129.3591003,741.0472917
146.1538664,752.0442739
135.4761232,746.905747
146.9039781,749.8182797
141.8943029,742.0514263
136.9354482,745.3016477
131.0099504,742.4808228
142.3757338,752.0657836
127.7091149,746.6183647
141.3545531,743.9444796
133.7727078,746.8440503
126.2059111,746.7303452
148.0216562,752.3535346
138.8222349,749.9983401
152.6504563,749.665353
132.102557,749.6797358
124.7824953,739.088591
135.8638757,747.2375437
144.2005575,755.1951208
141.2319086,754.7129983
137.8684732,748.8362421
144.015344,752.5030568
134.3731819,749.0671698
134.9889629,749.9102575
127.8104716,743.4768726
147.4213168,755.8147231
137.2981024,748.7451258
137.5859441,746.9110653
149.782323,756.5832931
136.2464226,749.7826074
144.1138564,754.6350306
134.7590201,746.7506084
138.0290828,749.5774779
134.6216709,747.0687547
140.5284567,752.1782136
133.8019536,747.406358
143.7950124,746.1258269
150.6690216,752.3825624
135.0965068,746.2523472
137.142411,743.4649242
135.8174267,751.5411064
138.2529762,750.5685178
143.5247123,750.4372951
142.6183644,753.3873265
143.8451595,755.6533487
150.2115094,750.3443442
152.8244357,755.4301524
145.348414,745.1092022
157.9122881,756.7280702
141.3882005,749.1792313
155.6302695,759.4683999
121.1502909,732.5629312
134.3001361,747.7965068
135.4191201,747.5198522
127.8102423,744.6515154
126.4022677,745.7588448
152.6775439,756.863093
156.0727875,756.6982379
131.4888942,746.1348627
144.1644171,751.7901139
150.6670849,754.4302826
126.16781,742.2974534
146.7450436,753.8979363
146.390706,752.7813308
141.1782045,747.6472553
135.6832029,748.430029
162.1026991,760.3896125
140.5012935,753.1460547
144.5121462,746.231851
152.9265883,754.494303
144.4396494,749.5138443
133.9651342,742.343349
135.6577453,743.1652909
128.5208418,739.4754219
144.356582,751.5872568
136.7149604,750.1932139
141.3595415,745.2655773
147.401785,759.9176812
133.6632399,744.4288084
140.0282188,746.869621
136.1674653,747.0820998
126.1353142,744.32129
145.9079516,752.7402546
146.1334521,749.4911715
122.4832716,738.9763814
135.1701349,749.3868898
130.4488038,743.0449295
137.4922818,750.496154
143.8168374,752.4215367
141.6812877,750.7677073
143.1099553,747.9561214
148.5964444,748.4396094
139.2941294,750.2644072
117.9978496,737.7061747
141.2593734,755.6086628
152.7203089,753.7894099
140.4192912,748.4341948
158.8723998,751.9518962
145.184749,753.9336452
127.2609068,746.9091766
154.5913942,752.5662816
137.9157522,747.1557847
129.0819913,743.7880284
148.7329863,757.5882072
125.2431569,745.0967926
140.5785846,748.8512264
134.535689,748.4497105
141.7434062,751.6871688
139.2604842,755.4744726
138.6461432,751.0222155
151.3027561,750.5438056
128.2605483,736.8457561
143.1047884,755.2880758
151.2616515,754.5834946
142.9155521,751.3607472
140.3626215,751.1538831
135.4712594,742.976629
143.6943846,751.9830731
148.6729234,754.4644323
144.6205902,753.1031391
149.3137939,752.7394251
125.7770118,736.4685796
129.1147339,741.7826352
138.0683409,748.629963
150.8531827,752.8255016
133.2988,747.0525601
150.6990492,751.8504847
144.3740958,755.3227987
133.4622583,747.4427048
135.8646365,744.0826521
132.077454,746.9210012
137.0574833,746.9139485
140.5984959,752.5690014
147.7943385,756.2445493
137.6654368,749.6486533
145.2865505,750.6855785
134.8018517,745.9219647
155.8779636,761.2018679
134.5617219,751.122064
130.4095867,744.8941087
144.7478137,748.6984343
153.119006,756.4184849
137.5668576,752.7716105
142.0549709,753.7259906
146.8664525,751.8998948
131.401838,745.6914268
137.672473,744.1642593
136.5276123,750.4482266
148.1706294,751.1213195
139.3955485,751.8957442
136.4027679,749.167487
149.4748624,754.6861193
143.9334327,751.0532455
150.7414577,748.3983758
146.8949176,750.7083604
142.2029064,751.3505681
128.8196313,744.6315698
152.4671082,756.5915031
135.5184988,751.8615377
132.9726189,743.9187472
136.8574025,749.9459279
152.9176848,756.0621602
127.7147868,745.1990038
144.0642571,751.5027926
151.7872601,761.9988533
142.3108607,750.154158
153.8537376,756.6447478
156.9396948,758.6579556
133.7371445,742.7277834
145.6534162,747.2389458
140.9529091,744.9748727
130.4102814,745.5460662
135.7706716,747.5155092
144.8674988,754.3224137
152.9783978,753.3114845
144.6469574,751.1051984
